file_url,additional_feature
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/holford-pnwchancellorLO.jpg,Chris Holford
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/hovde-winterLO.jpg,A shot of the Purdue University campus during winter.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/tuition-freeze13LO.jpg,A graphic representing the 13th consecutive tuition freeze for Purdue University.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/pg-mercycedarrapidsLO.jpg,Purdue Global partnership announcement
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/airport-LO.jpg,Purdue University Airport
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/GatewayArchLO-1.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pmu-holidayOG.jpg,A festive Purdue Memorial Union during the holiday season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-payroll-tax-staff-excellence-800x533-1.jpg,payroll-tax-staff-excellence
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_KAL_4650.jpg,An academic building on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/harpur-beebreedingLO.jpg,Honeybee instrumental insemination.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/tiffany-townsendLO.jpg,A photo of Tiffany Townsend.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2022_RM18676.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/gateway-archLO-1.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-pupd-new-officers-800x533-1.jpg,pupd-new-officers-OG
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/atalla-asipptLO.jpg,A picture of Martin (John) M. Atalla.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/gateway-archLO-1.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-DSC4424.jpg,Trees and an academic building on Purdue University during the winter season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/andrisani-livercancer-ptLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-2024_GMB5372.jpg,John Purdue statue
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/pg-epicflightLO.jpg,Purdue Global and Epic Flight Academy logos
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/pg-taylorgradLO.jpg,Sheila Taylor at Purdue Global graduation
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/sen-portrait23LO.jpg,Shreyas Sen
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-showalter-800x533-1.jpg,"Karen Plaut, Cankui Zhang, Marxa Figueiredo, Jennifer Freeman, Sharon M. Moe"
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/gateway-archLO.jpg,Union arch
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_KAL_4764.jpg,The Bell Tower at Purdue during the fall season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-2024_JU25323.jpg,A shot of the Purdue University campus during the winter season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-2024_JU25323.jpg,A shot of the Purdue University campus during the winter season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-in-print-liang-800x533-1.jpg,in-print-liang
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/gateway-archLO-1-1.jpg,pt-gateway-arch-800x533
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_GMB0325.jpg,Students walking during the fall season on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Buildings-2023_KAL_8110.jpg,Academic buildings on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/2017-Unfinished-Block-P.jpg,The unfinished Block P statue on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/semiconductor-closeupLO-1.jpg,A close-up look of a microchip
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/mei-chenlabLO.jpg,A close-up look at a device for computer vision that mimics how retinal cells perceive light.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Students-2024_GMB6381.jpg,Purdue students studying.
https://www.purdue.edu/newsroom/wp-content/uploads/2023/11/purdueonline-googleLO.jpg,A Purdue University student on his laptop.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/mysmarte-LO.jpg,IoT software platform
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/P-LO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/cheng-nanolaserLO.jpg,laser techniques
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/commencement-capLO.jpg,Graduation cap from Purdue commencement
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_GMB5754.jpg,A view from Purdue University during the fall season
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/piglet-microbiomeLO.jpg,Piglets
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Students-2024_GMB6381.jpg,Purdue students studying.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/jung3.png,A woman styling her hair while Nusrat Jung analyzes chemicals in the air.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Belltower-2024_GMB0604.jpg,The Purdue Bell Tower.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-united-way-westwood-800x533-1.jpg,pt-unitedway-celebration800x400
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Arch-2023_KAL_4891.jpg,A view of the Purdue Arch from the flowers.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2022_JU27874.jpg,Students walking on the Purdue University campus during the fall season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Students-2024_GMB6381.jpg,Purdue students studying.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/08/PurdueSunset-min.png,Purdue University buildings during a sunset
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/sager-kilimanjaroLO.jpg,Heather Sager holds her Purdue Global water bottle at the top of Mount Kilimanjaro.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-2022_RM24813-1.jpg,John Purdue statue
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2022_RM18676.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_KAL_4764.jpg,The Bell Tower at Purdue during the fall season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-ranking-vohra-800x533-1.jpg,pt-ranking-vohra-800x400
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-study-abroad-bradley-800x533-1.jpg,pt-study-abroad-bradley-800x400
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Fountain-2023_KAL_7894.jpg,Purdue fountain
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/crafco-soybeanLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2022_RM18839.jpg,A shot of the Purdue University campus during the fall season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2022_JU27874.jpg,Students walking on the Purdue University campus during the fall season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/gleich-neuralnetworkLO.jpg,Finding errors in neural networks.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-mcgowan-fulbright-800x533-1.jpg,mcgowan-fulbright
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_KAL_4650.jpg,An academic building on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/pg-manninghealthLO.jpg,Purdue Global partnership announcement
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-staff-excel-benefitsLO.jpg,pt-staff-excel-benefits
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-globalization-awardsLO.jpg,pt-globalization-awards
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-2024_RR18110.jpg,A shot of the Purdue University campus during the winter season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2022_RM18676.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/yun-aimusicLO.jpg,A performing cellist
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-distinguish-named-profs-800x533-1.jpg,pt-distinguish-named-profs-800x400
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/xmomalshe-billerLO.jpg,Ajay Malshe and Stephan Biller
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/opendoors-bgriLO.jpg,Purdue University students walking through campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pmu-treeLO.jpg,pmu-tree
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/gateway-archLO-1.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/winners-moonshotLO.jpg,Purdue students celebrating their victory at the Moonshot Pitch Challenge.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/pg-lawschoolLO.jpg,Purdue Global law school
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/zhang-portraitLO.jpg,Zhong-Yin Zhang
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-iew-research-buzon-800x533-1.jpg,pt-iew-research-buzon-800x400
https://www.purdue.edu/newsroom/wp-content/uploads/2023/11/pg-redarrowflightLO.jpg,Purdue Global in partnership with Red Arrow Flight Academy.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-JU27458.jpg,The Purdue Bell Tower during the fall.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-nursing-pharm-building-800x533-1.jpg,Groundbreaking for Nursing and Pharmacy Education Building
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-usglc-chiang-800x533-1.jpg,pt-usglc-chiang-OG
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/oisc-mcvay-jessicaLO.jpg,Jessica McVay
https://www.purdue.edu/newsroom/wp-content/uploads/2023/11/pt-alumni-reunion-800x533-1.png,pt-alumni-reunion
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-iew-preview-800x533-1.jpg,pt-iew-preview-800x533
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/laitola-pgLO.jpg,Tiffany Laitola in her military uniform.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/eskildsen-hertaLO.jpg,A close-up of Josefine Eskildsen at a race.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/pgchihealth-councilbluffsLO.jpg,Purdue Global and CHI Health Mercy logos
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_GMB0325.jpg,Students walking during the fall season on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Arch-2023_KAL_4891.jpg,A view of the Purdue Arch from the flowers.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Belltower-2023_KAL_0252-2.jpg,A picture of the Bell Tower through some trees.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-Hovde-2023_JU22184.jpg,The Engineering Fountain on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/pg-lawschoolLO.jpg,Purdue Global law school
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_KAL_4764.jpg,The Bell Tower at Purdue during the fall season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_KAL_4764.jpg,The Bell Tower at Purdue during the fall season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_GMB0217.jpg,A sidewalk during the fall season at Purdue University.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Buildings-2024_GMB0611.jpg,A Purdue building and students walking
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-in-print-novack-800x533-1.jpg,in-print-novack
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-uw-kickoff-signs-800x533-1-1.jpg,pt-uw-kickoff-signs-800x533
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/wu-sensorgloveLO.jpg,Sensor gloves.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/pg-successLO.jpg,Purdue Global logo
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-2024_GMB5421.jpg,Academic building and snow on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2022_RM18839.jpg,A shot of the Purdue University campus during the fall season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Arch-2023_KAL_4891.jpg,A view of the Purdue Arch from the flowers.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/malpass-dsbLO.jpg,David Malpass
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-benefits-enrollment-800x533-1-1.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/braden-prattLO.jpg,Ethan Braden and Kati Pratt
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/6gglobalroadmap-reportLO.jpg,The cover of the 6G Global Roadmap: A Taxonomy report
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-marcom-website-800x533-1.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/2017-Unfinished-Block-P.jpg,The unfinished Block P statue on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2022_JU27874.jpg,Students walking on the Purdue University campus during the fall season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_GMB5754.jpg,A view from Purdue University during the fall season
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/hook-microplasticlabLO.jpg,Tomas Höök
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Fountain-2023_KAL_7894.jpg,Purdue fountain
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-lathrop.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-seed-success-800x533-1.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/pglobal-graph23LO-1.jpg,Purdue Global logo
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-life-summit-800x533-1.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Arch-2022_JU19952.jpg,Purdue Arch
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-braden-800x533-1.jpg,pt-braden-social
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Hovde-2024_GMB0532.jpg,Hovde Hall at Purdue University.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/belltower-fallOG-1.jpg,The Bell Tower at Purdue University.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2022_RM18712.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2022_RM18676.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_Z8C9151.jpg,The unfinished Block P statue on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-ipai-town-hall-800x533-1.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/mudawar-rocketLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_GMB0325.jpg,Students walking during the fall season on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_GMB5754.jpg,A view from Purdue University during the fall season
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2022_RM18676.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/pt-purdue-indysign-OG.jpg,Purdue University in Indianapolis sign
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/baghbanbashi-schlenklineLO.jpg,A researcher working in a lab setting
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-community-spirit-hero.jpg,Shawn-Huddy
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Hovde-2024_GMB0532.jpg,Hovde Hall at Purdue University.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_JU22206.jpg,The Engineering Fountain on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/pgvandenberg-vasquezLO.jpg,a Purdue Global representative hands out pamphlets
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-season-of-sharing-800x533-1.png,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-ismail-center-hero.jpg,Charlie Catalano
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-RJM5525.jpg,The Engineering Fountain during the winter season at Purdue University.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Belltower-2024_GMB0604.jpg,The Purdue Bell Tower.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/feustels-chiangsLO.jpg,"Purdue First Lady YingKei Hui, Purdue Presidential Ambassadors Drew and Indira Feustel, and Purdue President Mung Chiang."
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-pufd-new-800x533-1.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Arch-2023_KAL_4869.jpg,Purdue arch
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Memorial-Mall-DJI-0060-2.jpg,Memorial Mall on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2022_JU27874.jpg,Students walking on the Purdue University campus during the fall season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/armstrong-fallOG.jpg,A picture of Armstrong Hall at Purdue University.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-Memorial-Union-RJM5693.jpg,The Purdue Memorial Union during the winter season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/pls-mosesLO.jpg,Beth Moses
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/oliver-drypathogenLO.jpg,Professor Haley Oliver
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Students-2024_GMB6381.jpg,Purdue students studying.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-in-print-zak-800x533-1.jpg,in-print-zak
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Hovde-2024_GMB0532.jpg,Hovde Hall at Purdue University.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-benefits-enrollment-800x533-1.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/ejeta-fellowLO.jpg,Gebisa Ejeta
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/campus-fallLO.jpg,A fountain on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/skipper-alfalfaLO.jpg,A skipper rests on the flower of an alfalfa plant
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/riley-voteidLO.jpg,An example of a vote-ready Purdue ID.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-lh-summit-800x533-1.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-RJM5525.jpg,The Engineering Fountain during the winter season at Purdue University.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/heartland-bioWorksLO.jpeg,A researcher in the lab
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_GMB5754.jpg,A view from Purdue University during the fall season
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/cole-pgkeynoteLO.jpg,Kahil Cole
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-greenweek-800x533-1.jpg,pt-greenweek-800x533
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Fountain-2023_KAL_7894.jpg,Purdue fountain
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_Z8C9151.jpg,The unfinished Block P statue on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2022_JU27874.jpg,Students walking on the Purdue University campus during the fall season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/2017-Unfinished-Block-P.jpg,The unfinished Block P statue on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/campus-fallOG.jpg,The Loeb Fountain on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/gateway-archLO-1.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/pgbuck-portraitLO.jpg,"Jeff Buck, dean of Purdue Global’s School of Business and Information Technology"
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/smith-asipOG.jpg,Students collaborating in a research classroom
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Buildings-2023_KAL_8110.jpg,Academic buildings on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/GatewayArchLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-pfl-dos-800x533-1.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Boilermaker-Special_RJM3309.jpg,The Boilermaker Special parked by the Engineering Fountain.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-Hovde-2023_JU22184.jpg,The Engineering Fountain on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/2017-Unfinished-Block-P.jpg,The unfinished Block P statue on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/pt-gateway-arch-800x533-1.jpg,The gateway to Purdue.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/gateway-archLO-1-1.jpg,pt-gateway-arch-800x533
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/hoskins-pondLO.jpg,A man walking through a pond in a wildlife area.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/pg-gardnerinstituteLO.jpg,Purdue Global and Gardner Institute logos
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-life-science-summit-800x533-1.jpg,pt-life-science-summit-800x533
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2022_RM18712.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-pharmacy-ranking3-800x533-1.jpg,pt-pharmacy-ranking3-800x533
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-mason-gillis-united-way-800x533-1.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Arch-2023_KAL_4869.jpg,Purdue arch
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/cziczo-spacemetalLO.jpg,Dan Cziczo at the Purdue University Airport.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_KAL_4780.jpg,The Bell Tower at Purdue University.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-nathaniel-fick-800x533-1.jpg,Nathaniel C. Fick
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_Z8C9151.jpg,The unfinished Block P statue on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/08/23pglobal-logo.jpeg,Purdue Global logo on a black background
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/Mung-North-Shore-Line-grapic-for-PT-800x533-1.jpg,Matthew Wells and Mung Chiang
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pao-hallLO.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/umulis-sustainabilityOG.jpg,umulis-sustainability
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-design-lab-800x533-1.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_KAL_4764.jpg,The Bell Tower at Purdue during the fall season.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-medical-network-800x533-1.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/zakharov-zsinstrumentsLO.jpg,"Sergey Zakharov, co-founder and chief technology officer of ZS Instruments."
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/blockp-fallOG.jpg,The Unfinished Block P on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-special-boilermaker-800x533-1.png,pt-special-boilermaker-800x450
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/2017-Unfinished-Block-P.jpg,The unfinished Block P statue on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-sabre-kais-800x533-1.jpg,sabre-kais
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_Z8C9151.jpg,The unfinished Block P statue on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/aerovymobility-aircraftOG-1.jpg,electric aviation charging technology
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-aae-lab-800x533-1.jpg,pt-aae-lab-800x533
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/balagtas-josephOG.jpg,Joseph Balagtas poses for a photo.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-green-ribbon-800x533-1.jpg,pt-green-ribbon-800x450
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-JU27458.jpg,The Purdue Bell Tower during the fall.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/GatewayArchLO-1.jpg,
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/chianggallardo-broadbandLO.jpg,Purdue President Mung Chiang and Roberto Gallardo
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/pari-usaidclimateOG.jpg,A graphic representing the earth and climate change
https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/gomez-prostatecancerOG.jpg,Hector Gomez
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/state-grant-gatewayOG.jpg,The State and Grant Street Gateway at Purdue University.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/boilermaker-statue2310OG.jpg,Looking up at the Boilermaker statue.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-JU27458.jpg,The Purdue Bell Tower during the fall.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/belltower-fallOG.jpg,A picture of the Purdue Bell Tower.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/bell-tower-aerialLO.jpg,The Purdue Bell Tower and academic buildings.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Belltower-2023_KAL_0252-2.jpg,A picture of the Bell Tower through some trees.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/unfinished-blockpLO.jpg,The Unfinished Block P statue on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-JU27458.jpg,The Purdue Bell Tower during the fall.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Buildings-2023_KAL_8110.jpg,Academic buildings on the Purdue University campus.
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-uni-hall-chiang-800x533-1.jpg,pt-uni-hall-rendering-800x533
https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-fan-yang-800x533-1.jpg,pt-fan-yang-800x533
https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2022_RM18712.jpg,
